BondID,PermID,ISIN,IssuePrice,IssueDate,AssetStatusDescription,CouponFrequency,CouponRate,DenominationMinimum,FaceIssuedTotal,FaceIssuedUSD,FaceOutstanding,FaceOutstandingDate,FaceOutstandingUSD,MoodysRatingDate,IssuerOAPermID,RIC,Maturity
232798000000.0,5037935712,XS2539371570,100.0,06/10/2022,Issued,1.0,4.95,200000.0,50000000.0,50000000,50000000.0,06/10/2022,50000000,06/10/2022,5037935712,CA253937157=,06/10/2025
232798000000.0,4296080185,XS2540778284,100.0,06/10/2022,Issued,1.0,4.49,200000.0,100000000.0,100000000,100000000.0,06/10/2022,100000000,06/10/2022,4296080185,DE254077828=,06/10/2025
232784000000.0,4296537663,US45950VSD90,100.0,26/04/2023,Issued,2.0,4.169,1000.0,150000000.0,150000000,150000000.0,26/04/2023,150000000,26/05/2023,4296537663,45950VSD9=,01/10/2025
232798000000.0,4295860592,XS2539611470,100.0,29/09/2022,Issued,1.0,5.0,1000000.0,50000000.0,50000000,50000000.0,29/09/2022,50000000,29/09/2022,4295860592,CA253961147=,29/09/2025
46636442439.0,8589934175,US94974BGP94,99.825,28/09/2015,Issued,2.0,3.55,1000.0,2500000000.0,2500000000,2500000000.0,28/09/2015,2500000000,16/02/2022,8589934175,94974BGP9=,29/09/2025
232765000000.0,5000021791,US48128GX218,100.0,22/09/2020,Issued,2.0,0.7,1000.0,31000000.0,31000000,31000000.0,22/09/2020,31000000,01/05/2023,5000021791,48128GX21=,22/09/2025
232798000000.0,4296543409,US25159MBH97,99.693,22/09/2022,Issued,2.0,4.375,200000.0,600000000.0,600000000,600000000.0,22/09/2022,600000000,16/09/2022,4296543409,25159MBH9=,22/09/2025
232798000000.0,4296543409,XS2536439354,99.693,22/09/2022,Issued,2.0,4.375,200000.0,600000000.0,600000000,600000000.0,22/09/2022,600000000,16/09/2022,4296543409,JP253643935=,22/09/2025
46636296328.0,4296424232,US500630CG15,99.857,16/09/2015,Issued,2.0,3.375,200000.0,750000000.0,750000000,750000000.0,16/09/2015,750000000,04/10/2021,4296424232,500630CG1=,16/09/2025
46636305516.0,4296543409,US25159MAQ06,99.394,16/09/2015,Issued,2.0,2.75,200000.0,1200000000.0,1200000000,1200000000.0,16/09/2015,1200000000,09/12/2021,4296543409,25159MAQ0=,16/09/2025
46636108822.0,4296543409,XS1286029506,99.394,16/09/2015,Issued,2.0,2.75,200000.0,1200000000.0,1200000000,1200000000.0,16/09/2015,1200000000,09/12/2021,4296543409,JP128602950=,16/09/2025
232798000000.0,4295878061,USJ7771YNJ21,99.967,15/09/2022,Issued,2.0,4.8,200000.0,500000000.0,500000000,500000000.0,15/09/2022,500000000,07/09/2022,4295878061,JP253147008=,15/09/2025
232798000000.0,4295878061,US86563VBC28,99.967,15/09/2022,Issued,2.0,4.8,200000.0,500000000.0,500000000,500000000.0,15/09/2022,500000000,07/09/2022,4295878061,86563VBC2=,15/09/2025
232798000000.0,4296537663,US45950KDA51,99.961,15/09/2022,Issued,2.0,3.625,1000.0,2000000000.0,2000000000,2000000000.0,15/09/2022,2000000000,21/09/2022,4296537663,45950KDA5=,15/09/2025
232765000000.0,4295878061,US86563VAT61,99.879,16/09/2020,Issued,2.0,1.05,200000.0,500000000.0,500000000,500000000.0,16/09/2020,500000000,04/08/2022,4295878061,86563VAT6=,12/09/2025
232765000000.0,4295878061,USJ7771YJM06,99.879,16/09/2020,Issued,2.0,1.05,200000.0,500000000.0,500000000,500000000.0,16/09/2020,500000000,04/08/2022,4295878061,JP222975204=,12/09/2025
232765000000.0,4295862902,US89114QCK22,99.721,11/09/2020,Issued,2.0,0.75,2000.0,1000000000.0,1000000000,1000000000.0,11/09/2020,1000000000,01/03/2022,4295862902,89114QCK2=,11/09/2025
232797000000.0,4296424232,US500630DT27,99.838,08/09/2022,Issued,2.0,4.0,200000.0,1000000000.0,1000000000,1000000000.0,08/09/2022,1000000000,02/09/2022,4296424232,500630DT2=,08/09/2025
232797000000.0,4296126537,XS2526841072,100.0,29/08/2022,Issued,1.0,4.38,1000000.0,57000000.0,57000000,57000000.0,29/08/2022,57000000,29/08/2022,4296126537,GB252684107=,29/08/2025
232764000000.0,4296543409,XS2216812318,99.547,27/08/2020,Issued,2.0,0.5,200000.0,700000000.0,700000000,700000000.0,27/08/2020,700000000,09/12/2021,4296543409,JP221681231=,27/08/2025
232764000000.0,4296543409,US25159MAZ05,99.547,27/08/2020,Issued,2.0,0.5,200000.0,700000000.0,700000000,700000000.0,27/08/2020,700000000,09/12/2021,4296543409,25159MAZ0=,27/08/2025
232793000000.0,4295856627,US961214FA65,100.0,26/05/2022,Issued,2.0,3.735,2000.0,700000000.0,700000000,700000000.0,26/05/2022,700000000,29/03/2023,4295856627,961214FA6=,26/08/2025
232797000000.0,4297220581,XS2317965684,100.0,25/08/2022,Issued,1.0,4.3,1000000.0,40000000.0,40000000,40000000.0,25/08/2022,40000000,25/08/2022,4297220581,FR231796568=,25/08/2025
232787000000.0,5000601425,US87166FAD50,99.986,23/08/2022,Issued,2.0,5.4,250000.0,900000000.0,900000000,900000000.0,23/08/2022,900000000,23/08/2022,5000601425,87166FAD5=,22/08/2025
232764000000.0,5000021791,US48128GV568,100.0,18/08/2020,Issued,2.0,0.8,1000.0,86725000.0,86725000,86725000.0,18/08/2020,86725000,01/05/2023,5000021791,48128GV56=,18/08/2025
232797000000.0,4296126537,XS2521608849,100.0,17/08/2022,Issued,1.0,4.25,1000000.0,42000000.0,42000000,42000000.0,17/08/2022,42000000,09/02/2023,4296126537,GB252160884=,17/08/2025
232791000000.0,8589934159,US298785JS67,99.768,13/04/2022,Issued,2.0,2.75,1000.0,3000000000.0,3000000000,3000000000.0,13/04/2022,3000000000,30/06/2023,8589934159,298785JS6=,15/08/2025
232787000000.0,8589934175,US95001DC574,100.0,15/08/2022,Issued,2.0,4.1,1000.0,68921000.0,68921000,68921000.0,15/08/2022,68921000,01/08/2022,8589934175,95001DC57=,15/08/2025
232764000000.0,4295913876,US05969AAA34,100.0,13/08/2020,Issued,2.0,4.75,1000.0,100000000.0,100000000,100000000.0,13/08/2020,100000000,13/08/2020,4295913876,05969AAA3=,15/08/2025
232797000000.0,4295905022,US87161CAN56,99.89,11/08/2022,Issued,2.0,5.2,2000.0,350000000.0,350000000,350000000.0,11/08/2022,350000000,11/08/2022,4295905022,87161CAN5=,11/08/2025
46635764951.0,4296424232,XS1272150902,100.0,06/08/2015,Issued,2.0,3.2,1000000.0,50000000.0,50000000,50000000.0,06/08/2015,50000000,04/10/2021,4296424232,KR127215090=,06/08/2025
192895000000.0,4295903505,US89788MAA09,99.894,05/06/2020,Issued,2.0,1.2,2000.0,750000000.0,750000000,750000000.0,05/06/2020,750000000,03/11/2022,4295903505,89788MAA0=,05/08/2025
232796000000.0,4295860600,US13607H6M92,100.0,04/08/2022,Issued,2.0,3.945,2000.0,1350000000.0,1350000000,1350000000.0,04/08/2022,1350000000,29/07/2022,4295860600,13607H6M9=,04/08/2025
232763000000.0,4295884742,XS2210458159,100.0,29/07/2020,Issued,2.0,0.47,200000.0,50000000.0,50000000,50000000.0,29/07/2020,50000000,11/05/2022,4295884742,NL221045815=,29/07/2025
46635653999.0,4295856982,US55608PAQ72,99.853,29/07/2015,Issued,2.0,4.0,2000.0,500000000.0,500000000,500000000.0,29/07/2015,500000000,02/06/2023,4295856982,55608PAQ7=,29/07/2025
46635653944.0,4295856982,US55608RAQ39,99.853,29/07/2015,Issued,2.0,4.0,2000.0,500000000.0,500000000,500000000.0,29/07/2015,500000000,02/06/2023,4295856982,AU126972679=,29/07/2025
232796000000.0,4295895566,XS2505682588,100.0,28/07/2022,Issued,1.0,4.0,150000.0,50000000.0,50000000,50000000.0,28/07/2022,50000000,28/07/2022,4295895566,GB250568258=,28/07/2025
232763000000.0,8589934570,US459058JE46,99.866,28/07/2020,Issued,2.0,0.375,1000.0,5000000000.0,5000000000,5000000000.0,28/07/2020,5000000000,27/01/2022,8589934570,459058JE4=,28/07/2025
232787000000.0,8589934175,US95001DC400,100.0,28/07/2022,Issued,2.0,4.5,1000.0,66919000.0,66919000,66919000.0,28/07/2022,66919000,19/07/2022,8589934175,95001DC40=,28/07/2025
192889000000.0,8589934159,US298785JD98,99.655,23/04/2020,Issued,2.0,0.625,1000.0,3000000000.0,3000000000,3000000000.0,23/04/2020,3000000000,30/06/2023,8589934159,298785JD9=,25/07/2025
46635533578.0,5000001007,US865622BW39,99.635,23/07/2015,Issued,2.0,3.65,250000.0,500000000.0,500000000,500000000.0,23/07/2015,500000000,08/10/2021,5000001007,865622BW3=,23/07/2025
46635548635.0,4296999124,XS1263875988,100.0,22/07/2015,Issued,2.0,3.33,100000.0,50000000.0,50000000,50000000.0,22/07/2015,50000000,04/10/2021,4296999124,KR126387598=,22/07/2025
232763000000.0,5037349820,US65540KAD72,99.73,20/07/2020,Issued,2.0,1.25,200000.0,500000000.0,500000000,500000000.0,20/07/2020,500000000,02/12/2022,5037349820,KR220183190=,20/07/2025
232763000000.0,5037349820,US65540JAE82,99.73,20/07/2020,Issued,2.0,1.25,200000.0,500000000.0,500000000,500000000.0,20/07/2020,500000000,02/12/2022,5037349820,65540JAE8=,20/07/2025
232763000000.0,4295868960,US500769JF20,99.589,14/07/2020,Issued,2.0,0.375,1000.0,5000000000.0,5000000000,5000000000.0,14/07/2020,5000000000,09/12/2021,4295868960,500769JF2=,18/07/2025
46635533187.0,5000001412,US80282KAE64,99.96,17/07/2015,Issued,2.0,4.5,2000.0,1100000000.0,1100000000,1100000000.0,17/07/2015,1100000000,25/06/2021,5000001412,80282KAE6=,17/07/2025
232763000000.0,5000000933,US606822BS23,100.0,17/07/2020,Issued,2.0,1.412,200000.0,1750000000.0,1750000000,1750000000.0,17/07/2020,1750000000,17/09/2021,5000000933,606822BS2=,17/07/2025
232763000000.0,4296537663,US45950KCT51,99.857,16/07/2020,Issued,2.0,0.375,1000.0,2000000000.0,2000000000,2000000000.0,16/07/2020,2000000000,18/11/2021,4296537663,45950KCT5=,16/07/2025
192896000000.0,8589934158,US4581X0DN51,99.97,16/06/2020,Issued,2.0,0.625,1000.0,4000000000.0,4000000000,4000000000.0,16/06/2020,4000000000,16/03/2023,8589934158,4581X0DN5=,15/07/2025
232778000000.0,4295860596,US06368GWK92,100.0,15/07/2022,Issued,2.0,4.5,1000.0,54000000.0,54000000,54000000.0,15/07/2022,54000000,29/06/2022,4295860596,06368GWK9=,15/07/2025
46635532426.0,5000021791,US46625HMN79,99.624,21/07/2015,Issued,2.0,3.9,2000.0,2500000000.0,2500000000,2500000000.0,21/07/2015,2500000000,01/05/2023,5000021791,46625HMN7=,15/07/2025
232795000000.0,5000039357,XS2476523969,100.0,13/07/2022,Issued,1.0,4.1,100000.0,50000000.0,50000000,50000000.0,13/07/2022,50000000,13/07/2022,5000039357,FR247652396=,13/07/2025
232796000000.0,4296540146,XS2513865100,70.0,10/08/2022,Issued,4.0,5.0,200000.0,50000000.0,50000000,50000000.0,10/08/2022,50000000,10/08/2022,4296540146,JP251386510=,10/07/2025
46635383479.0,4296424232,XS1258415899,100.0,09/07/2015,Issued,2.0,3.376,1000000.0,50000000.0,50000000,50000000.0,09/07/2015,50000000,04/10/2021,4296424232,KR125841589=,09/07/2025
232811000000.0,8589934213,XS2646090972,100.0,07/07/2023,Issued,1.0,5.55,200000.0,50000000.0,50000000,50000000.0,07/07/2023,50000000,30/06/2023,8589934213,CA264609097=,07/07/2025
232811000000.0,4297189869,HU0000362660,100.0,30/06/2023,Issued,1.0,4.5,1000.0,7222000.0,7222000,7222000.0,30/06/2023,7222000,30/06/2023,4297189869,HU00362660=,02/07/2025
15630783208.0,4296540146,XS0598447927,,03/03/2011,Issued,4.0,4.0,100000.0,45000000.0,45000000,45000000.0,03/03/2011,45000000,03/03/2011,4296540146,JP059844792=,23/06/2025
232805000000.0,5050707760,US48133WD399,100.0,23/06/2023,Issued,2.0,5.55,1000.0,278774500.0,278774500,278774500.0,23/06/2023,278774500,13/06/2023,5050707760,48133WD39=,23/06/2025
232795000000.0,5000000933,XS2493197599,100.0,23/06/2022,Issued,2.0,4.56,200000.0,250000000.0,250000000,250000000.0,23/06/2022,250000000,23/06/2022,5000000933,JP249319759=,23/06/2025
232795000000.0,4298009762,XS2493168657,100.0,23/06/2022,Issued,2.0,3.95,200000.0,40000000.0,40000000,40000000.0,23/06/2022,40000000,21/06/2022,4298009762,NL249316865=,23/06/2025
192897000000.0,5000021791,US48128GU404,100.0,23/06/2020,Issued,2.0,1.05,1000.0,106400000.0,106400000,106400000.0,23/06/2020,106400000,01/05/2023,5000021791,48128GU40=,23/06/2025
232792000000.0,4295862902,US89114X5A74,100.0,22/12/2022,Issued,4.0,5.25,1000.0,140000000.0,140000000,14000000.0,22/12/2022,14000000,06/12/2022,4295862902,89114X5A7=,22/06/2025
232794000000.0,4295946698,US222213BA75,99.784,16/06/2022,Issued,2.0,3.0,1000.0,1000000000.0,1000000000,1000000000.0,16/06/2022,1000000000,10/03/2023,4295946698,222213BA7=,16/06/2025
15628357192.0,8589934158,US458182BV36,99.874,12/06/1995,Issued,2.0,7.0,1000.0,300000000.0,300000000,300000000.0,12/06/1995,300000000,16/03/2023,8589934158,458182BV3=,15/06/2025
232794000000.0,4296126537,XS2490824815,100.0,14/06/2022,Issued,1.0,4.0,200000.0,300000000.0,300000000,300000000.0,14/06/2022,300000000,14/06/2022,4296126537,GB249082481=,14/06/2025
232794000000.0,4296126537,XS2490462210,100.0,13/06/2022,Issued,1.0,3.6,1000000.0,50000000.0,50000000,50000000.0,13/06/2022,50000000,12/08/2022,4296126537,GB249046221=,13/06/2025
232809000000.0,4295860592,US06418GAC15,99.966,12/06/2023,Issued,2.0,5.45,2000.0,1100000000.0,1100000000,1100000000.0,12/06/2023,1100000000,06/06/2023,4295860592,06418GAC1=,12/06/2025
192896000000.0,4295862902,US89114QCH92,99.995,12/06/2020,Issued,2.0,1.15,2000.0,1000000000.0,1000000000,1000000000.0,12/06/2020,1000000000,01/03/2022,4295862902,89114QCH9=,12/06/2025
192895000000.0,4295860592,US064159VL70,99.778,11/06/2020,Issued,2.0,1.3,2000.0,1000000000.0,1000000000,1000000000.0,11/06/2020,1000000000,16/06/2021,4295860592,064159VL7=,11/06/2025
192895000000.0,8589934213,US78015K7H17,99.652,10/06/2020,Issued,2.0,1.15,2000.0,1500000000.0,1500000000,1500000000.0,10/06/2020,1500000000,01/12/2022,8589934213,78015K7H1=,10/06/2025
232795000000.0,4295868960,US500769JU96,99.99,30/06/2022,Issued,2.0,3.125,1000.0,3000000000.0,3000000000,3000000000.0,30/06/2022,3000000000,28/06/2022,4295868960,500769JU9=,10/06/2025
232794000000.0,5000728471,US63254ABD90,100.0,09/06/2022,Issued,2.0,3.5,250000.0,750000000.0,750000000,750000000.0,09/06/2022,750000000,29/03/2023,5000728471,63254ABD9=,09/06/2025
232809000000.0,4296865322,XS2633546721,99.884,09/06/2023,Issued,1.0,4.5,2000.0,500000000.0,500000000,500000000.0,09/06/2023,500000000,09/06/2023,4296865322,DE263354672=,09/06/2025
232794000000.0,4295860596,US06368D3S13,99.977,07/06/2022,Issued,2.0,3.7,2000.0,1300000000.0,1300000000,1300000000.0,07/06/2022,1300000000,03/06/2022,4295860596,06368D3S1=,07/06/2025
232792000000.0,4295862902,US89115A2A98,100.0,08/06/2022,Issued,2.0,3.766,2000.0,1650000000.0,1650000000,1650000000.0,08/06/2022,1650000000,02/06/2022,4295862902,89115A2A9=,06/06/2025
192799000000.0,4295903505,US05531FBE25,99.798,05/06/2018,Issued,2.0,3.7,2000.0,1000000000.0,1000000000,1000000000.0,05/06/2018,1000000000,03/11/2022,4295903505,05531FBE2=,05/06/2025
192894000000.0,4296424232,XS2181972568,99.981,03/06/2020,Issued,2.0,1.25,200000.0,1000000000.0,1000000000,1000000000.0,03/06/2020,1000000000,04/10/2021,4296424232,KR218197256=,03/06/2025
232808000000.0,4296126537,XS2630467574,100.0,02/06/2023,Issued,1.0,5.5,1000000.0,50000000.0,50000000,50000000.0,02/06/2023,50000000,02/06/2023,4296126537,GB263046757=,02/06/2025
192894000000.0,5000001412,US80282KBB17,99.804,01/06/2020,Issued,2.0,3.45,2000.0,1000000000.0,1000000000,1000000000.0,01/06/2020,1000000000,25/06/2021,5000001412,80282KBB1=,02/06/2025
232809000000.0,4297189869,HU0000362470,100.0,31/05/2023,Issued,1.0,4.1,1000.0,100000.0,100000,100000.0,31/05/2023,100000,31/05/2023,4297189869,HU00362470=,02/06/2025
46634670135.0,5000008374,US49327M2K91,99.763,01/06/2015,Issued,2.0,3.3,250000.0,750000000.0,750000000,750000000.0,01/06/2015,750000000,21/04/2023,5000008374,49327M2K9=,01/06/2025
192894000000.0,4295903994,US320517AD78,99.619,26/05/2020,Issued,2.0,4.0,2000.0,350000000.0,350000000,350000000.0,26/05/2020,350000000,21/05/2020,4295903994,320517AD7=,26/05/2025
232793000000.0,4295875735,XS2482611378,100.0,25/05/2022,Issued,1.0,4.0,2000.0,200000000.0,200000000,200000000.0,25/05/2022,200000000,09/08/2022,4295875735,IT248261137=,25/05/2025
46634410374.0,5000610154,US21688AAE29,99.865,21/05/2015,Issued,2.0,3.375,250000.0,1000000000.0,1000000000,1000000000.0,21/05/2015,1000000000,24/09/2021,5000610154,21688AAE2=,21/05/2025
192893000000.0,4296865322,XS2177023137,99.617,19/05/2020,Issued,1.0,0.625,1000.0,1000000000.0,1000000000,1000000000.0,19/05/2020,1000000000,09/12/2021,4296865322,DE217702313=,19/05/2025
192893000000.0,4295907751,US7591EPAQ39,99.695,18/05/2020,Issued,2.0,2.25,2000.0,750000000.0,750000000,750000000.0,18/05/2020,750000000,17/02/2022,4295907751,7591EPAQ3=,18/05/2025
232793000000.0,5047643874,XS2479371028,99.696,17/05/2022,Issued,2.0,3.125,200000.0,1000000000.0,1000000000,1000000000.0,17/05/2022,1000000000,07/11/2022,5047643874,CN247937102=,17/05/2025
232787000000.0,8589934175,US95001DBJ81,100.0,17/05/2022,Issued,2.0,4.0,1000.0,51001000.0,51001000,51001000.0,17/05/2022,51001000,06/05/2022,8589934175,95001DBJ8=,17/05/2025
192798000000.0,5000048673,XS1823619843,100.0,23/05/2018,Issued,4.0,4.4,1000.0,100000000.0,100000000,100000000.0,23/05/2018,100000000,23/05/2018,5000048673,IT182361984=,16/05/2025
192797000000.0,4295906733,US446150AM64,99.686,15/05/2018,Issued,2.0,4.0,2000.0,500000000.0,500000000,500000000.0,15/05/2018,500000000,14/12/2020,4295906733,446150AM6=,15/05/2025
232809000000.0,5000728471,US63253QAD60,99.99,13/06/2023,Issued,2.0,5.2,250000.0,850000000.0,850000000,850000000.0,13/06/2023,850000000,13/06/2023,5000728471,63253QAD6=,13/05/2025
192892000000.0,8589934183,US91159HHZ64,99.885,12/05/2020,Issued,2.0,1.45,1000.0,1500000000.0,1500000000,1500000000.0,12/05/2020,1500000000,21/04/2023,8589934183,91159HHZ6=,12/05/2025
232773000000.0,4296470941,US06748EPV91,100.0,12/05/2021,Issued,2.0,1.1,1000.0,100000000.0,100000000,100000000.0,12/05/2021,100000000,10/03/2023,4296470941,06748EPV9=,12/05/2025
192796000000.0,8589934254,US53944YAF07,99.94,08/05/2018,Issued,2.0,4.45,200000.0,1500000000.0,1500000000,1500000000.0,08/05/2018,1500000000,19/07/2022,8589934254,53944YAF0=,08/05/2025
192897000000.0,8589934570,XS1225179420,100.0,08/05/2015,Issued,2.0,1.95,1000000.0,80000000.0,80000000,80000000.0,08/05/2015,80000000,08/05/2015,8589934570,XS122517942=,08/05/2025
232806000000.0,4297189869,HU0000362421,100.0,03/05/2023,Issued,1.0,4.0,1000.0,100000.0,100000,100000.0,03/05/2023,100000,03/05/2023,4297189869,HU00362421=,05/05/2025
192890000000.0,5000076303,US50050HAM88,99.42,04/05/2020,Issued,2.0,1.75,200000.0,500000000.0,500000000,500000000.0,04/05/2020,500000000,21/11/2022,5000076303,KR215993159=,04/05/2025
192890000000.0,5000076303,US50050GAM06,99.42,04/05/2020,Issued,2.0,1.75,200000.0,500000000.0,500000000,500000000.0,04/05/2020,500000000,21/11/2022,5000076303,50050GAM0=,04/05/2025
46634099090.0,4295868960,US500769GQ12,99.639,28/04/2015,Issued,2.0,2.0,1000.0,3000000000.0,3000000000,3000000000.0,28/04/2015,3000000000,09/12/2021,4295868960,500769GQ1=,02/05/2025
192795000000.0,4295903505,US867914BS12,99.872,26/04/2018,Issued,2.0,4.0,5000.0,850000000.0,850000000,850000000.0,26/04/2018,850000000,03/11/2022,4295903505,867914BS1=,01/05/2025
192890000000.0,4295860596,US06367WB850,99.924,27/04/2020,Issued,2.0,1.85,2000.0,1500000000.0,1500000000,1500000000.0,27/04/2020,1500000000,20/12/2021,4295860596,06367WB85=,01/05/2025
232784000000.0,8589934158,US45818WDN39,100.0,29/04/2022,Issued,2.0,3.0,10000.0,75000000.0,75000000,75000000.0,29/04/2022,75000000,29/04/2022,8589934158,45818WDN3=,29/04/2025
232806000000.0,4295860600,US13607LNF66,100.0,28/04/2023,Issued,2.0,5.144,2000.0,1250000000.0,1250000000,1250000000.0,28/04/2023,1250000000,25/04/2023,4295860600,13607LNF6=,28/04/2025
232806000000.0,8589934213,US78016FZY32,99.935,27/04/2023,Issued,2.0,4.95,2000.0,1600000000.0,1600000000,1600000000.0,27/04/2023,1600000000,27/04/2023,8589934213,78016FZY3=,25/04/2025
192889000000.0,8589934570,US459058JB07,99.613,22/04/2020,Issued,2.0,0.625,1000.0,8000000000.0,8000000000,8000000000.0,22/04/2020,8000000000,27/01/2022,8589934570,459058JB0=,22/04/2025
46633992645.0,4295895205,US853254AX89,99.728,17/04/2015,Issued,2.0,3.2,200000.0,750000000.0,750000000,750000000.0,17/04/2015,750000000,13/07/2021,4295895205,853254AX8=,17/04/2025
46633992504.0,4295895205,XS1219971774,99.728,17/04/2015,Issued,2.0,3.2,200000.0,750000000.0,750000000,750000000.0,17/04/2015,750000000,13/07/2021,4295895205,GB121997177=,17/04/2025
192889000000.0,4298283335,US05969BAD55,100.0,17/04/2020,Issued,2.0,5.375,150000.0,1750000000.0,1750000000,1750000000.0,17/04/2020,1750000000,09/05/2022,4298283335,05969BAD5=,17/04/2025
192889000000.0,4298283335,USP1507SAH06,100.0,17/04/2020,Issued,2.0,5.375,150000.0,1750000000.0,1750000000,1750000000.0,17/04/2020,1750000000,09/05/2022,4298283335,ES216075706=,17/04/2025
46633853926.0,4295902744,US05990KAC09,99.75,06/04/2015,Issued,2.0,5.25,2000.0,175000000.0,175000000,175000000.0,06/04/2015,175000000,06/04/2015,4295902744,05990KAC0=,15/04/2025
46633992356.0,4295899345,US432748AA91,100.0,09/04/2015,Issued,2.0,5.0,2000.0,150000000.0,150000000,1750000.0,19/06/2015,1750000,09/04/2015,4295899345,432748AA9=,15/04/2025
46635229371.0,4295899345,US432748AB74,,19/06/2015,Issued,2.0,5.0,2000.0,148250000.0,148250000,148250000.0,19/06/2015,148250000,19/06/2015,4295899345,432748AB7=,15/04/2025
232786000000.0,8589934213,US78016EZ598,99.963,14/04/2022,Issued,2.0,3.375,2000.0,1400000000.0,1400000000,1400000000.0,14/04/2022,1400000000,01/12/2022,8589934213,78016EZ59=,14/04/2025
232791000000.0,4295860592,US06417XAH44,99.887,12/04/2022,Issued,2.0,3.45,2000.0,1750000000.0,1750000000,1750000000.0,12/04/2022,1750000000,07/04/2022,4295860592,06417XAH4=,11/04/2025
46633778301.0,4296858866,XS1167439659,64.0,09/04/2015,Issued,1.0,3.9,1000.0,10000000.0,10000000,5000000.0,23/03/2018,5000000,09/04/2015,4296858866,FR116743965=,10/04/2025
